"name","scientificName","countryCode","decimalLongitude","decimalLatitude","key","basisOfRecord","publishingOrg","year","gbifID","taxa","acronym"
NA,"Humulus lupulus L.","NO",10.204853,61.429111,"2237306338","HUMAN_OBSERVATION",NA,2019,"2237306338","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","NO",10.7238,59.539078,"2237322604","HUMAN_OBSERVATION",NA,2019,"2237322604","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","NO",10.857119,62.466601,"2237332981","HUMAN_OBSERVATION",NA,2019,"2237332981","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","NO",9.899551,59.304807,"2237359906","HUMAN_OBSERVATION",NA,2019,"2237359906","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","RU",36.989554,55.190323,"2237440868","HUMAN_OBSERVATION",NA,2019,"2237440868","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","RU",36.992945,55.183671,"2237446409","HUMAN_OBSERVATION",NA,2019,"2237446409","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","RU",20.443862,54.798639,"2237450948","HUMAN_OBSERVATION",NA,2019,"2237450948","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","GB",1.43673,52.598625,"2237458129","HUMAN_OBSERVATION",NA,2019,"2237458129","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","RU",39.670686,45.205371,"2237467787","HUMAN_OBSERVATION",NA,2019,"2237467787","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","IT",15.96902,39.949335,"2237479694","HUMAN_OBSERVATION",NA,2019,"2237479694","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","DE",13.381917,52.44957,"2237482480","HUMAN_OBSERVATION",NA,2019,"2237482480","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","DE",6.863354,51.237745,"2237484938","HUMAN_OBSERVATION",NA,2019,"2237484938","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","ZA",22.421477,-33.844312,"2237496945","HUMAN_OBSERVATION",NA,2019,"2237496945","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","RU",37.486022,54.587446,"2237502392","HUMAN_OBSERVATION",NA,2019,"2237502392","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","RU",37.684922,55.624607,"2237503321","HUMAN_OBSERVATION",NA,2019,"2237503321","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","DE",13.391954,52.451034,"2237525393","HUMAN_OBSERVATION",NA,2019,"2237525393","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","DE",12.346045,51.343916,"2238793347","HUMAN_OBSERVATION",NA,2019,"2238793347","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","RU",46.417273,55.48195,"2238809002","HUMAN_OBSERVATION",NA,2019,"2238809002","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","CZ",14.36986,50.015823,"2238870254","HUMAN_OBSERVATION",NA,2019,"2238870254","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","CZ",14.485624,50.113499,"2238892880","HUMAN_OBSERVATION",NA,2019,"2238892880","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","CZ",14.399516,50.119472,"2238922652","HUMAN_OBSERVATION",NA,2019,"2238922652","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","RU",36.961201,55.266219,"2238942514","HUMAN_OBSERVATION",NA,2019,"2238942514","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","CZ",14.337511,50.0726,"2238958598","HUMAN_OBSERVATION",NA,2019,"2238958598","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","US",-74.251827,40.500112,"2238970827","HUMAN_OBSERVATION",NA,2019,"2238970827","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus var. neomexicanus A.Nelson & Cockerell","US",-105.045467,40.574676,"2239031162","HUMAN_OBSERVATION",NA,2019,"2239031162","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","DE",6.761055,51.252674,"2242462433","HUMAN_OBSERVATION",NA,2019,"2242462433","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","PT",-8.239927,40.29891,"2242855492","HUMAN_OBSERVATION",NA,2019,"2242855492","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","PT",-8.680481,41.19969,"2242888508","HUMAN_OBSERVATION",NA,2019,"2242888508","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","CA",-119.581392,49.339406,"2242997726","HUMAN_OBSERVATION",NA,2019,"2242997726","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","NO",10.698046,59.476922,"2247858341","HUMAN_OBSERVATION",NA,2019,"2247858341","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","NO",7.658291,61.060873,"2247869451","HUMAN_OBSERVATION",NA,2019,"2247869451","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","NO",7.66015,61.061412,"2247942837","HUMAN_OBSERVATION",NA,2019,"2247942837","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","IT",7.666648,43.834233,"2269045149","HUMAN_OBSERVATION",NA,2019,"2269045149","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","IT",10.513571,43.708912,"2269053984","HUMAN_OBSERVATION",NA,2019,"2269053984","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","IT",11.372508,43.961806,"2269055006","HUMAN_OBSERVATION",NA,2019,"2269055006","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","ZA",22.422786,-33.843667,"2269323071","HUMAN_OBSERVATION",NA,2019,"2269323071","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","SE",11.282283,58.510251,"2271384220","HUMAN_OBSERVATION",NA,2019,"2271384220","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","SE",17.660887,59.532297,"2271386441","HUMAN_OBSERVATION",NA,2019,"2271386441","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","SE",14.224625,55.68381,"2271522087","HUMAN_OBSERVATION",NA,2019,"2271522087","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","SE",17.60353,59.845675,"2271586408","HUMAN_OBSERVATION",NA,2019,"2271586408","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","SE",13.330756,55.672216,"2271676254","HUMAN_OBSERVATION",NA,2019,"2271676254","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","SE",14.133257,58.0134,"2271759367","HUMAN_OBSERVATION",NA,2019,"2271759367","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","SE",11.886661,57.695127,"2271825839","HUMAN_OBSERVATION",NA,2019,"2271825839","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","SE",14.146849,55.761698,"2271826173","HUMAN_OBSERVATION",NA,2019,"2271826173","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","SE",15.532518,58.398472,"2271866349","HUMAN_OBSERVATION",NA,2019,"2271866349","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","SE",14.824232,56.866897,"2271916125","HUMAN_OBSERVATION",NA,2019,"2271916125","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","SE",13.847584,58.354879,"2271980327","HUMAN_OBSERVATION",NA,2019,"2271980327","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","SE",15.4249,58.392116,"2271985665","HUMAN_OBSERVATION",NA,2019,"2271985665","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","SE",16.543832,56.61203,"2271986720","HUMAN_OBSERVATION",NA,2019,"2271986720","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","SE",11.282283,58.511443,"2272001230","HUMAN_OBSERVATION",NA,2019,"2272001230","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","SE",17.549703,59.855533,"2272017979","HUMAN_OBSERVATION",NA,2019,"2272017979","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","UA",30.456124,50.498796,"2283012054","HUMAN_OBSERVATION",NA,2019,"2283012054","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","DE",13.397239,52.446991,"2350304991","HUMAN_OBSERVATION",NA,2019,"2350304991","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","BE",3.70634,51.0154,"2382845567","HUMAN_OBSERVATION",NA,2019,"2382845567","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","BE",4.26273,50.73853,"2382848581","HUMAN_OBSERVATION",NA,2019,"2382848581","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","BE",4.12055,50.8372,"2382854588","HUMAN_OBSERVATION",NA,2019,"2382854588","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","BE",5.49793,50.85001,"2382867510","HUMAN_OBSERVATION",NA,2019,"2382867510","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","BE",5.56892,50.8493,"2382867512","HUMAN_OBSERVATION",NA,2019,"2382867512","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","LU",6.135353,49.60991,"2445059416","HUMAN_OBSERVATION",NA,2019,"2445059416","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","LU",6.135449,49.609707,"2445110399","HUMAN_OBSERVATION",NA,2019,"2445110399","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","RU",56.086745,53.683954,"2465099766","HUMAN_OBSERVATION",NA,2019,"2465099766","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","FR",3.22333,48.973015,"2476769027","HUMAN_OBSERVATION",NA,2019,"2476769027","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","FR",3.21941,48.97413,"2476960984","HUMAN_OBSERVATION",NA,2019,"2476960984","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","FR",3.15085,47.80941,"2493418381","HUMAN_OBSERVATION",NA,2019,"2493418381","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","GB",-1.11492,52.66866,"2535419635","HUMAN_OBSERVATION",NA,2019,"2535419635","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","GB",-1.15588,52.61501,"2535464921","HUMAN_OBSERVATION",NA,2019,"2535464921","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","GB",-1.1149,52.66955,"2535575631","HUMAN_OBSERVATION",NA,2019,"2535575631","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","IT",9.048908,45.689926,"2540728951","HUMAN_OBSERVATION",NA,2019,"2540728951","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","DE",13.395057,52.447347,"2542886763","HUMAN_OBSERVATION",NA,2019,"2542886763","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","GB",-2.876477,53.404094,"2542892476","HUMAN_OBSERVATION",NA,2019,"2542892476","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","IT",10.233559,45.218888,"2557637293","HUMAN_OBSERVATION",NA,2019,"2557637293","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","BE",4.26273,50.73853,"2574773074","HUMAN_OBSERVATION",NA,2019,"2574773074","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","BE",3.6358,50.97003,"2574798671","HUMAN_OBSERVATION",NA,2019,"2574798671","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","BE",4.10575,50.94504,"2574803873","HUMAN_OBSERVATION",NA,2019,"2574803873","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","BE",3.6785,50.97029,"2574850959","HUMAN_OBSERVATION",NA,2019,"2574850959","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","BE",3.59294,50.97875,"2574852885","HUMAN_OBSERVATION",NA,2019,"2574852885","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","BE",4.09163,50.92703,"2574911447","HUMAN_OBSERVATION",NA,2019,"2574911447","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","BE",3.97709,51.0166,"2574929666","HUMAN_OBSERVATION",NA,2019,"2574929666","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","BE",3.57961,50.92472,"2574929685","HUMAN_OBSERVATION",NA,2019,"2574929685","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","BE",4.09094,51.04389,"2574930597","HUMAN_OBSERVATION",NA,2019,"2574930597","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","RU",20.58814,54.880282,"2239040860","HUMAN_OBSERVATION",NA,2019,"2239040860","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","NL",5.672631,51.988007,"2239042455","HUMAN_OBSERVATION",NA,2019,"2239042455","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","RU",37.672266,55.835205,"2239045744","HUMAN_OBSERVATION",NA,2019,"2239045744","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","RU",20.843868,55.157406,"2239050181","HUMAN_OBSERVATION",NA,2019,"2239050181","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","NO",9.875246,59.736464,"2240860009","HUMAN_OBSERVATION",NA,2019,"2240860009","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","DE",6.079389,50.883945,"2242462430","HUMAN_OBSERVATION",NA,2019,"2242462430","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","DE",9.957162,49.223946,"2242462431","HUMAN_OBSERVATION",NA,2019,"2242462431","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","DE",6.077861,50.897278,"2242462434","HUMAN_OBSERVATION",NA,2019,"2242462434","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","DE",8.536923,48.881226,"2242462435","HUMAN_OBSERVATION",NA,2019,"2242462435","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","DE",8.891115,49.025711,"2242462436","HUMAN_OBSERVATION",NA,2019,"2242462436","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","DE",13.706581,51.023766,"2242462437","HUMAN_OBSERVATION",NA,2019,"2242462437","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","DE",10.178318,53.724442,"2242462438","HUMAN_OBSERVATION",NA,2019,"2242462438","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","DE",10.81398,54.245041,"2242462439","HUMAN_OBSERVATION",NA,2019,"2242462439","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","RU",20.487808,54.957523,"2242805488","HUMAN_OBSERVATION",NA,2019,"2242805488","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","RU",20.504424,54.970033,"2242805853","HUMAN_OBSERVATION",NA,2019,"2242805853","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","DE",13.396033,52.445501,"2242806427","HUMAN_OBSERVATION",NA,2019,"2242806427","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","RU",46.407781,55.491212,"2242813375","HUMAN_OBSERVATION",NA,2019,"2242813375","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","LT",25.283258,54.741817,"2242824734","HUMAN_OBSERVATION",NA,2019,"2242824734","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","RU",34.122397,52.439872,"2242825722","HUMAN_OBSERVATION",NA,2019,"2242825722","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","DE",10.1894,54.275467,"2242849334","HUMAN_OBSERVATION",NA,2019,"2242849334","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","BE",4.396934,51.279284,"2242857549","HUMAN_OBSERVATION",NA,2019,"2242857549","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","US",-84.522101,42.707701,"2242860376","HUMAN_OBSERVATION",NA,2019,"2242860376","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","RU",20.140278,54.936541,"2242867968","HUMAN_OBSERVATION",NA,2019,"2242867968","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","RU",37.411485,55.514179,"2242869257","HUMAN_OBSERVATION",NA,2019,"2242869257","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","DE",13.295005,52.606802,"2242886304","HUMAN_OBSERVATION",NA,2019,"2242886304","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","LT",25.290103,54.729322,"2242889634","HUMAN_OBSERVATION",NA,2019,"2242889634","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","IT",7.663901,44.858308,"2242898923","HUMAN_OBSERVATION",NA,2019,"2242898923","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","RU",37.690958,55.630759,"2242899907","HUMAN_OBSERVATION",NA,2019,"2242899907","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","LT",25.311367,54.715347,"2242901307","HUMAN_OBSERVATION",NA,2019,"2242901307","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","RU",82.921387,51.131607,"2242909116","HUMAN_OBSERVATION",NA,2019,"2242909116","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","RU",46.415292,55.484831,"2242912818","HUMAN_OBSERVATION",NA,2019,"2242912818","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","RU",20.504477,54.710632,"2242918554","HUMAN_OBSERVATION",NA,2019,"2242918554","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","RU",48.263882,42.05089,"2242919107","HUMAN_OBSERVATION",NA,2019,"2242919107","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","DE",13.253296,52.495995,"2242924327","HUMAN_OBSERVATION",NA,2019,"2242924327","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","RU",36.406191,55.94237,"2242924373","HUMAN_OBSERVATION",NA,2019,"2242924373","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","RU",83.869003,53.129494,"2242926815","HUMAN_OBSERVATION",NA,2019,"2242926815","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","RU",20.400543,54.826508,"2242936503","HUMAN_OBSERVATION",NA,2019,"2242936503","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","DE",13.088659,52.68025,"2242936888","HUMAN_OBSERVATION",NA,2019,"2242936888","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","RU",56.102291,54.624706,"2242937256","HUMAN_OBSERVATION",NA,2019,"2242937256","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","DE",13.47122,52.66277,"2242953574","HUMAN_OBSERVATION",NA,2019,"2242953574","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","RU",46.401487,55.485562,"2242954352","HUMAN_OBSERVATION",NA,2019,"2242954352","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","LT",24.148028,54.891776,"2242956364","HUMAN_OBSERVATION",NA,2019,"2242956364","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","RU",34.465083,53.2411,"2242957340","HUMAN_OBSERVATION",NA,2019,"2242957340","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","RU",83.11325,54.88059,"2242958569","HUMAN_OBSERVATION",NA,2019,"2242958569","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","LT",24.133007,54.896826,"2242959951","HUMAN_OBSERVATION",NA,2019,"2242959951","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","RU",20.51423,54.908072,"2242962385","HUMAN_OBSERVATION",NA,2019,"2242962385","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","IT",8.971633,45.690247,"2242984588","HUMAN_OBSERVATION",NA,2019,"2242984588","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","RU",20.537165,54.917007,"2242989409","HUMAN_OBSERVATION",NA,2019,"2242989409","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","GB",0.262107,51.517632,"2243012133","HUMAN_OBSERVATION",NA,2019,"2243012133","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","BE",3.954549,50.630742,"2243012151","HUMAN_OBSERVATION",NA,2019,"2243012151","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","GB",0.201002,51.452646,"2243012990","HUMAN_OBSERVATION",NA,2019,"2243012990","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","DE",12.515719,48.236233,"2244020467","HUMAN_OBSERVATION",NA,2019,"2244020467","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","RU",83.121094,51.444832,"2244243755","HUMAN_OBSERVATION",NA,2019,"2244243755","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","RU",83.414003,53.230272,"2244244216","HUMAN_OBSERVATION",NA,2019,"2244244216","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","RU",34.465306,53.241453,"2244252863","HUMAN_OBSERVATION",NA,2019,"2244252863","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","RU",34.449367,53.244985,"2244257415","HUMAN_OBSERVATION",NA,2019,"2244257415","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","RU",84.963783,56.140047,"2244258052","HUMAN_OBSERVATION",NA,2019,"2244258052","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","GB",0.077813,50.884897,"2244260827","HUMAN_OBSERVATION",NA,2019,"2244260827","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","RU",85.161052,56.485149,"2244265082","HUMAN_OBSERVATION",NA,2019,"2244265082","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","RU",34.426888,53.251567,"2244266435","HUMAN_OBSERVATION",NA,2019,"2244266435","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","LT",25.277925,54.825939,"2244266541","HUMAN_OBSERVATION",NA,2019,"2244266541","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","PL",16.914894,52.430404,"2244267223","HUMAN_OBSERVATION",NA,2019,"2244267223","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","RU",36.724772,55.702225,"2244270866","HUMAN_OBSERVATION",NA,2019,"2244270866","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","US",-84.054825,42.367947,"2244271890","HUMAN_OBSERVATION",NA,2019,"2244271890","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","RU",83.908861,53.42927,"2244273285","HUMAN_OBSERVATION",NA,2019,"2244273285","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","RU",46.409123,55.496883,"2244281377","HUMAN_OBSERVATION",NA,2019,"2244281377","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","RU",34.412239,53.271609,"2244286549","HUMAN_OBSERVATION",NA,2019,"2244286549","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","US",-72.208877,42.903191,"2244295768","HUMAN_OBSERVATION",NA,2019,"2244295768","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","DE",13.387135,52.527021,"2244296824","HUMAN_OBSERVATION",NA,2019,"2244296824","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","PL",23.765525,52.828894,"2244297357","HUMAN_OBSERVATION",NA,2019,"2244297357","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","PL",20.016628,50.002611,"2244308596","HUMAN_OBSERVATION",NA,2019,"2244308596","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","RU",55.037139,54.214779,"2244308673","HUMAN_OBSERVATION",NA,2019,"2244308673","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","DE",12.361879,51.340977,"2244313208","HUMAN_OBSERVATION",NA,2019,"2244313208","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","PL",20.016687,50.002571,"2244314647","HUMAN_OBSERVATION",NA,2019,"2244314647","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","RU",37.681667,55.622674,"2244324853","HUMAN_OBSERVATION",NA,2019,"2244324853","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","DE",10.15965,48.905296,"2247797269","HUMAN_OBSERVATION",NA,2019,"2247797269","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","DE",10.515635,52.286282,"2247797270","HUMAN_OBSERVATION",NA,2019,"2247797270","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","NO",11.246081,60.776211,"2247861311","HUMAN_OBSERVATION",NA,2019,"2247861311","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","NO",11.300133,59.110539,"2247932267","HUMAN_OBSERVATION",NA,2019,"2247932267","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","NO",10.855502,59.25091,"2247965304","HUMAN_OBSERVATION",NA,2019,"2247965304","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","NO",7.578817,61.053435,"2247985337","HUMAN_OBSERVATION",NA,2019,"2247985337","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","NO",10.541227,59.898335,"2248035174","HUMAN_OBSERVATION",NA,2019,"2248035174","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","DE",8.497281,49.898891,"2251799715","HUMAN_OBSERVATION",NA,2019,"2251799715","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","DE",13.369331,52.401737,"2251799718","HUMAN_OBSERVATION",NA,2019,"2251799718","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","DE",13.173342,52.35397,"2251799720","HUMAN_OBSERVATION",NA,2019,"2251799720","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","KZ",76.911751,43.216496,"2251844022","HUMAN_OBSERVATION",NA,2019,"2251844022","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","RU",49.431781,53.489576,"2251845618","HUMAN_OBSERVATION",NA,2019,"2251845618","Humulus lupulus","HUMLUP"
NA,"Humulus lupulus L.","IT",9.761876,45.278007,"2251855279","HUMAN_OBSERVATION",NA,2019,"2251855279","Humulus lupulus","HUMLUP"
